time,0
2022-08-19 23:00:00+00:00,3.94
2022-08-20 11:40:00+00:00,3.87
2022-08-21 00:20:00+00:00,3.72
2022-08-21 13:00:00+00:00,3.81
2022-08-22 01:35:00+00:00,3.72
2022-08-22 14:15:00+00:00,3.92
2022-08-23 02:50:00+00:00,3.88
2022-08-23 15:05:00+00:00,4.13
2022-08-24 03:35:00+00:00,4.11
2022-08-24 15:55:00+00:00,4.36
2022-08-25 04:20:00+00:00,4.34
2022-08-25 16:30:00+00:00,4.59
2022-08-26 04:45:00+00:00,4.56
2022-08-26 17:00:00+00:00,4.79
2022-08-27 05:25:00+00:00,4.73
2022-08-27 17:35:00+00:00,4.95
2022-08-28 05:55:00+00:00,4.87
2022-08-28 18:05:00+00:00,5.06
2022-08-29 06:30:00+00:00,4.95
2022-08-29 18:35:00+00:00,5.11
2022-08-30 07:00:00+00:00,4.97
2022-08-30 19:10:00+00:00,5.07
2022-08-31 07:35:00+00:00,4.92
2022-08-31 19:45:00+00:00,4.95
2022-09-01 08:15:00+00:00,4.79
2022-09-01 20:30:00+00:00,4.74
2022-09-02 08:50:00+00:00,4.6
2022-09-02 21:10:00+00:00,4.47
2022-09-03 09:50:00+00:00,4.36
2022-09-03 22:10:00+00:00,4.17
2022-09-04 10:55:00+00:00,4.15
2022-09-04 23:35:00+00:00,3.94
2022-09-05 12:10:00+00:00,4.08
2022-09-06 01:10:00+00:00,3.95
2022-09-06 13:35:00+00:00,4.23
2022-09-07 02:20:00+00:00,4.23
2022-09-07 14:40:00+00:00,4.56
2022-09-08 03:25:00+00:00,4.6
2022-09-08 15:40:00+00:00,4.94
2022-09-09 04:15:00+00:00,4.96
2022-09-09 16:25:00+00:00,5.29
2022-09-10 04:55:00+00:00,5.23
2022-09-10 17:10:00+00:00,5.53
2022-09-11 05:40:00+00:00,5.37
2022-09-11 17:50:00+00:00,5.63
2022-09-12 06:15:00+00:00,5.4
2022-09-12 18:30:00+00:00,5.57
2022-09-13 06:55:00+00:00,5.29
2022-09-13 19:15:00+00:00,5.36
2022-09-14 07:35:00+00:00,5.07
2022-09-14 19:50:00+00:00,5.04
2022-09-15 08:15:00+00:00,4.77
2022-09-15 20:35:00+00:00,4.64
2022-09-16 08:50:00+00:00,4.44
2022-09-16 21:20:00+00:00,4.23
2022-09-17 09:45:00+00:00,4.1
2022-09-17 22:20:00+00:00,3.85
2022-09-18 10:50:00+00:00,3.82
2022-09-18 23:40:00+00:00,3.61
2022-09-19 12:20:00+00:00,3.7
2022-09-20 01:20:00+00:00,3.62
2022-09-20 13:35:00+00:00,3.82
2022-09-21 02:30:00+00:00,3.84
2022-09-21 14:50:00+00:00,4.06
2022-09-22 03:10:00+00:00,4.13
2022-09-22 15:20:00+00:00,4.35
2022-09-23 03:50:00+00:00,4.41
2022-09-23 16:00:00+00:00,4.62
